,T_out,P_el
"(900.0, 42890)",4054.372860045218,0.0002697526489773804
"(900.0, 42900)",4118.606151329865,0.00027434355447477374
"(900.0, 42910)",4182.852445252736,0.0002789353893015244
"(900.0, 42920)",4247.111740496697,0.0002835281533634935
"(900.0, 42930)",4311.384035744483,0.00028812184656653314
"(900.0, 42940)",4375.669329678218,0.0002927164688164516
"(900.0, 42950)",4439.967620980277,0.0002973120200190751
"(900.0, 42960)",4504.278908332791,0.00030190850008021225
"(900.0, 42970)",4568.603190417133,0.0003065059089056179
"(900.0, 42980)",4632.940465914908,0.0003111042464010631
"(900.0, 42990)",4697.290733507264,0.0003157035124722863
"(900.0, 43000)",4761.653991875175,0.00032030370702501387
"(900.0, 43010)",4826.030239699394,0.0003249048299649558
"(900.0, 43020)",4890.4194756603965,0.0003295068811978027
"(900.0, 43030)",4954.821698438434,0.000334109860629229
"(900.0, 43040)",5019.236906713519,0.00033871376816489203
"(900.0, 43050)",5083.665099165485,0.0003433186037104364
"(900.0, 43060)",5148.106274473845,0.00034792436717148365
"(900.0, 43070)",5212.560431317893,0.00035253105845364
"(900.0, 43080)",5277.027568376713,0.00035713867746249643
"(900.0, 43090)",5341.507684329135,0.0003617472241036256
"(900.0, 43100)",5406.0007778537465,0.00036635669828258326
"(900.0, 43110)",5470.506847628918,0.00037096709990490915
"(900.0, 43120)",5535.02589233278,0.00037557842887612645
"(900.0, 43130)",5599.55791064319,0.0003801906851017382
"(900.0, 43140)",5664.102901237816,0.0003848038684872344
"(900.0, 43150)",5728.660862794063,0.00038941797893808595
"(900.0, 43160)",5793.231793989058,0.00039403301635974403
"(900.0, 43170)",5857.815693499785,0.0003986489806576495
"(900.0, 43180)",5922.412560002909,0.00040326587173722053
"(900.0, 43190)",5987.022392174842,0.0004078836895038572
"(900.0, 43200)",6051.645188691921,0.0004125024338629541
"(1800.0, 0)",,
"(1800.0, 10)",293.15328627030726,0.11715209894650863
"(1800.0, 20)",293.15984993536784,0.11721123377770726
"(1800.0, 30)",293.16967328401256,0.11729973647529394
"(1800.0, 40)",293.1827298490863,0.11741736858548678
"(1800.0, 50)",293.1989845262623,0.11756381383857764
"(1800.0, 60)",293.2183937312997,0.1177386795657294
"(1800.0, 70)",293.24090559475223,0.11794149845318848
"(1800.0, 80)",293.26646019291826,0.1181717306230148
"(1800.0, 90)",293.29498981358614,0.11842876602728959
"(1800.0, 100)",293.32641925492993,0.11871192714099614
"(1800.0, 110)",293.3606661557075,0.11902047193691223
"(1800.0, 120)",293.3976413547325,0.11935359712424454
"(1800.0, 130)",293.43724927742505,0.11971044163123197
"(1800.0, 140)",293.4793883470977,0.12009009031058772
"(1800.0, 150)",293.52395141850184,0.12049157784550578
"(1800.0, 160)",293.57082623104543,0.12091389283289043
"(1800.0, 170)",293.6198958790059,0.12135598201970402
"(1800.0, 180)",293.6710392959902,0.121816754667668
"(1800.0, 190)",293.72413175083125,0.12229508702100983
"(1800.0, 200)",293.77904535210314,0.12278982685184735
"(1800.0, 210)",293.8356495584007,0.12329979805751934
"(1800.0, 220)",293.8938116915635,0.12382380528442932
"(1800.0, 230)",293.9533974500367,0.1243606385531392
"(1800.0, 240)",294.0142714196295,0.12490907785999976
"(1800.0, 250)",294.07629757897985,0.1254678977311029
"(1800.0, 260)",294.13933979714113,0.12603587170524386
"(1800.0, 270)",294.20326232079566,0.12661177672343776
"(1800.0, 280)",294.267930248729,0.1271943974036589
"(1800.0, 290)",294.33320999132474,0.12778253018062
"(1800.0, 300)",294.398969712982,0.12837498729170285
"(1800.0, 310)",294.46507975553646,0.12897060059173346
"(1800.0, 320)",294.5314130409013,0.12956822518054634
"(1800.0, 330)",294.5978454513471,0.1301667428290862
"(1800.0, 340)",294.6642561860083,0.1307650651913263
"(1800.0, 350)",294.73052809239005,0.1313621367909528
"(1800.0, 360)",294.796547971851,0.13195693777358689
"(1800.0, 370)",294.86220685821445,0.13254848641691208
"(1800.0, 380)",294.9274002688663,0.1331358413929215
"(1800.0, 390)",294.992028427878,0.1337181037781278
"(1800.0, 400)",295.0559964608928,0.13429441880937287
"(1800.0, 410)",295.1192145616793,0.13486397738438202
"(1800.0, 420)",295.181598130463,0.13542601730804918
"(1800.0, 430)",295.24306788428623,0.1359798242867172
"(1800.0, 440)",295.30354993982814,0.13652473267433926
"(1800.0, 450)",295.3629758692748,0.1370601259758321
"(1800.0, 460)",295.4212827299569,0.1375854371141006
"(1800.0, 470)",295.4784130686304,0.13810014846859986
"(1800.0, 480)",295.53431490137046,0.13860379169419024
"(1800.0, 490)",295.58894167018286,0.13909594733023503
"(1800.0, 500)",295.6422521775238,0.13957624421065978
"(1800.0, 510)",295.6942105000148,0.14004435868657159
"(1800.0, 520)",295.74478588269716,0.14050001367355736
"(1800.0, 530)",295.7939526152492,0.14094297753646648
"(1800.0, 540)",295.84168989162276,0.14137306282482365
"(1800.0, 550)",295.88798165460844,0.141790124872445
"(1800.0, 560)",295.9328164268351,0.14219406027484663
"(1800.0, 570)",295.9761871297559,0.14258480525841
"(1800.0, 580)",296.018090892144,0.14296233395503896
"(1800.0, 590)",296.0585288496257,0.14332665659607038
"(1800.0, 600)",296.09750593675443,0.14367781763898235
"(1800.0, 610)",296.13503067310035,0.1440158938401779
"(1800.0, 620)",296.1711149447919,0.1443409922868125
"(1800.0, 630)",296.20577378288704,0.14465324840003557
"(1800.0, 640)",296.23902513992334,0.14495282392184244
"(1800.0, 650)",296.2708896659085,0.14523990489687438
"(1800.0, 660)",296.30139048496204,0.1455146996600929
"(1800.0, 670)",296.3305529737407,0.14577743684051725
"(1800.0, 680)",296.3584045427176,0.14602836339068126
"(1800.0, 690)",296.3849744212819,0.1462677426504976
"(1800.0, 700)",296.41029344758033,0.1464958524538562
"(1800.0, 710)",296.43439386389736,0.14671298328511956
"(1800.0, 720)",296.45730911841156,0.14691943649305697
"(1800.0, 730)",296.47907367350473,0.14711552256382343
"(1800.0, 740)",296.4997228223577,0.1473015594685952
"(1800.0, 750)",296.5192925128342,0.14747787107686106
"(1800.0, 760)",296.5378190417221,0.14764478440171572
"(1800.0, 770)",296.5553394582167,0.14780263323500897
"(1800.0, 780)",296.5718905570094,0.1479517490756616
"(1800.0, 790)",296.5875093184098,0.1480924650949019
"(1800.0, 800)",296.6022325264053,0.14822511269521135
"(1800.0, 810)",296.6160968519457,0.14835002226066885
"(1800.0, 820)",296.6291386654752,0.14846752146796804
"(1800.0, 830)",296.6413942791016,0.14857793746822878
"(1800.0, 840)",296.6528986725178,0.14868158540827958
"(1800.0, 850)",296.66368679161974,0.14877878013046067
"(1800.0, 860)",296.6737925860538,0.14886982750147637
"(1800.0, 870)",296.6832493243098,0.14895502725120466
"(1800.0, 880)",296.692089487601,0.1490346720166169
"(1800.0, 890)",296.7003446227795,0.14910904601663094
"(1800.0, 900)",296.70804588425875,0.14917842993451733
"(1800.0, 910)",296.47920294070866,0.17394837979112704
"(1800.0, 920)",296.2693299774819,0.17171268818708396
"(1800.0, 930)",296.0770820996651,0.1696647494734845
"(1800.0, 940)",295.90118697467125,0.16779101000702396
"(1800.0, 950)",295.7404431480137,0.1660786711800747
"(1800.0, 960)",295.5937181596903,0.16451566935528308
"(1800.0, 970)",295.45994649162037,0.16309065400044792
"(1800.0, 980)",295.3381273748478,0.16179296432954876
"(1800.0, 990)",295.2273224834368,0.16061260473674693
"(1800.0, 1000)",295.12665354018037,0.15954021929097098
"(1800.0, 1010)",295.03529985735855,0.15856706553861077
"(1800.0, 1020)",294.95249583395133,0.15768498784233942
"(1800.0, 1030)",294.87752842886937,0.15688639046447053
"(1800.0, 1040)",294.80973462792866,0.15616421058365548
"(1800.0, 1050)",294.74849892054124,0.15551189141510355
"(1800.0, 1060)",294.6932508003823,0.15492335558619297
"(1800.0, 1070)",294.64346230260014,0.15439297890137318
"(1800.0, 1080)",294.59864558861034,0.15391556461395212
"(1800.0, 1090)",294.5583505879439,0.1534863183056624
"(1800.0, 1100)",294.52216270526714,0.1531008234604734
"(1800.0, 1110)",294.4897005992985,0.15275501780429104
"(1800.0, 1120)",294.4606140390743,0.1524451704686268
"(1800.0, 1130)",294.43458184232577,0.15216786002896554
"(1800.0, 1140)",294.4113100647235,0.15191995521551752
"(1800.0, 1150)",294.3905294556184,0.1516985878102595
"(1800.0, 1160)",294.37199472301205,0.15150114481696458
"(1800.0, 1170)",294.3554824380116,0.15132524613820475
"(1800.0, 1180)",294.34078746108025,0.15116870650564757
"(1800.0, 1190)",294.32772547544795,0.15102956246745808
"(1800.0, 1200)",294.3161282267448,0.15090602167803488
"(1800.0, 1210)",294.3058430361808,0.15079645771211792
"(1800.0, 1220)",294.2967323944268,0.15069940573856333
"(1800.0, 1230)",294.28866998720326,0.15061352018255447
"(1800.0, 1240)",294.28154352031214,0.15053760481951742
"(1800.0, 1250)",294.27525175620326,0.15047058120686793
"(1800.0, 1260)",294.2697034069725,0.15041147689156753
"(1800.0, 1270)",294.2648162734511,0.1503594162391923
"(1800.0, 1280)",294.2605162255371,0.15031360957181386
"(1800.0, 1290)",294.2567369244011,0.15027335020877353
"(1800.0, 1300)",294.2534189869992,0.15023800556657552
"(1800.0, 1310)",294.25050935600683,0.15020701044704987
"(1800.0, 1320)",294.2479606495637,0.15017986011044354
"(1800.0, 1330)",294.24573060121327,0.15015610430932924
"(1800.0, 1340)",294.24378155707717,0.15013534193220426
"(1800.0, 1350)",294.24208001628114,0.15011721610783327
"(1800.0, 1360)",294.24059621167993,0.15010140973888522
"(1800.0, 1370)",294.239303728009,0.1500876414342549
"(1800.0, 1380)",294.23817913374035,0.1500756615873712
"(1800.0, 1390)",294.23720174603534,0.15006524987233974
"(1800.0, 1400)",294.2363532306045,0.15005621098140554
"(1800.0, 1410)",294.2356174162324,0.15004837264916612
"(1800.0, 1420)",294.23498005119797,0.15004158305781382
"(1800.0, 1430)",294.2344285777715,0.1500357084349447
"(1800.0, 1440)",294.2339519428519,0.15003063103635222
"(1800.0, 1450)",294.233540456074,0.15002624763450662
"(1800.0, 1460)",294.23318560022227,0.15002246749896073
"(1800.0, 1470)",294.23287993155833,0.15001921133458881
"(1800.0, 1480)",294.2326169260579,0.15001640964360347
"(1800.0, 1490)",294.2323908753811,0.1500140016173739
"(1800.0, 1500)",294.2321968019437,0.15001193423171427
"(1800.0, 1510)",294.23203036654826,0.150010161262912
"(1800.0, 1520)",294.23188779295134,0.15000864248417717
"(1800.0, 1530)",294.23176579556076,0.15000734289542772
"(1800.0, 1540)",294.23166151898937,0.15000623207938193
"(1800.0, 1550)",294.2315724891261,0.15000528368033722
"(1800.0, 1560)",294.23149656012134,0.15000447483942772
"(1800.0, 1570)",294.23143187602903,0.15000378578601273
"(1800.0, 1580)",294.2313768320803,0.15000319942513868
"(1800.0, 1590)",294.2313300434536,0.1500027010048652
"(1800.0, 1600)",294.2312903159398,0.15000227780376446
"(1800.0, 1610)",294.231256621123,0.15000191886653869
"(1800.0, 1620)",294.2312280744124,0.15000161477000293
"(1800.0, 1630)",294.2312039158894,0.1500013574190498
"(1800.0, 1640)",294.2311834935583,0.15000113986823493
"(1800.0, 1650)",294.2311662486407,0.15000095616511855
"(1800.0, 1660)",294.2311517027917,0.15000080121408516
"(1800.0, 1670)",294.2311394470764,0.150000670658917
"(1800.0, 1680)",294.23112913229016,0.1500005607796807
"(1800.0, 1690)",294.2311204605988,0.150000468403668
"(1800.0, 1700)",294.23111317827875,0.1500003908280642
"(1800.0, 1710)",294.23110706944897,0.15000032575317676
"(1800.0, 1720)",294.2311019506382,0.15000027122456122
"(1800.0, 1730)",294.2310976661103,0.15000022558322199
"(1800.0, 1740)",294.23109408382845,0.1500001874226254
"(1800.0, 1750)",294.2310910919797,0.15000015555167376
"(1800.0, 1760)",294.23108859598983,0.15000012896290504
"(1800.0, 1770)",294.2310865159604,0.15000010680519457
"(1800.0, 1780)",294.231084784471,0.1500000883603407
"(1800.0, 1790)",294.23108334469856,0.15000007302302779
"(1800.0, 1800)",294.23108214880693,0.15000006028367924
"(1800.0, 1810)",292.10467654372684,0.246888427383758
"(1800.0, 1820)",290.6348086359931,0.21653266034356594
"(1800.0, 1830)",289.6208957501107,0.19559329347872212
"(1800.0, 1840)",288.92296351820863,0.18117957090542802
"(1800.0, 1850)",288.44354336445065,0.17127856794776158
"(1800.0, 1860)",288.11491134520156,0.16449164718720466
"(1800.0, 1870)",287.89011245813504,0.15984909215842952
"(1800.0, 1880)",287.7366616198691,0.1566800197036761
"(1800.0, 1890)",287.63213297206624,0.15452129015727625
"(1800.0, 1900)",287.56107832480154,0.15305386692275327
"(1800.0, 1910)",287.51287901056276,0.1520584528812377
"(1800.0, 1920)",287.4802517529164,0.15138463353525236
"(1800.0, 1930)",287.45821186963883,0.15092946504096458
"(1800.0, 1940)",287.44335502611847,0.15062264095256508
"(1800.0, 1950)",287.4333612738645,0.1504162496069999
"(1800.0, 1960)",287.42665292915916,0.15027770862108705
"(1800.0, 1970)",287.4221586132103,0.15018489183991243
"(1800.0, 1980)",287.41915463926114,0.15012285365749098
"(1800.0, 1990)",287.41715047624035,0.15008146360777874
"(1800.0, 2000)",287.4158161319615,0.15005390667979565
"(1800.0, 2010)",287.414929597868,0.15003559794451785
"(1800.0, 2020)",287.41434180471816,0.15002345881839008
"(1800.0, 2030)",287.41395291363597,0.15001542742520535
"(1800.0, 2040)",287.41369614384564,0.15001012460588584
"(1800.0, 2050)",287.41352696871917,0.15000663079484153
"(1800.0, 2060)",287.4134157409707,0.15000433371521854
"(1800.0, 2070)",287.4133427637866,0.150002826587681
"(1800.0, 2080)",287.41329498162463,0.15000183978868395
"(1800.0, 2090)",287.4132637611796,0.15000119502288536
"(1800.0, 2100)",287.41324340470163,0.15000077462014041
"(1800.0, 2110)",287.4132301594015,0.15000050107770693
"(1800.0, 2120)",287.41322155905834,0.15000032346309722
"(1800.0, 2130)",287.41321598638615,0.150000208376063
"(1800.0, 2140)",287.41321238304465,0.15000013395971912
"(1800.0, 2150)",287.4132100579469,0.15000008594171294
"(1800.0, 2160)",287.41320856077755,0.1500000550221155
"(1800.0, 2170)",287.4132075987327,0.150000035153929
"(1800.0, 2180)",287.4132069818335,0.15000002241370536
"(1800.0, 2190)",287.4132065870795,0.1500000142612307
"(1800.0, 2200)",287.4132063350022,0.15000000905531996
"(1800.0, 2210)",287.4132061743683,0.15000000573790334
"(1800.0, 2220)",287.41320607221985,0.1500000036283294
"(1800.0, 2230)",287.41320600739874,0.15000000228964125
"(1800.0, 2240)",287.4132059663478,0.15000000144185577
"(1800.0, 2250)",287.41320594040616,0.15000000090610768
"(1800.0, 2260)",287.4132059240513,0.15000000056834584
"(1800.0, 2270)",287.4132059137495,0.15000000035559385
"(1800.0, 2280)",287.4132059072858,0.15000000022210588
"(1800.0, 2290)",287.41320590323943,0.15000000013853942
"(1800.0, 2300)",287.41320590070893,0.1500000000862794
"(1800.0, 2310)",287.41320589912954,0.15000000005366165
"(1800.0, 2320)",287.4132058981457,0.1500000000333432
"(1800.0, 2330)",287.41320589753457,0.15000000002072228
"(1800.0, 2340)",287.4132058971557,0.15000000001289798
"(1800.0, 2350)",287.41320589692117,0.1500000000080543
"(1800.0, 2360)",287.41320589677633,0.15000000000506317
"(1800.0, 2370)",287.41320589668663,0.15000000000321068
"(1800.0, 2380)",287.4132058966319,0.1500000000020802
"(1800.0, 2390)",287.4132058965994,0.1500000000014087
"(1800.0, 2400)",287.4132058965785,0.15000000000097785
"(1800.0, 2410)",287.4132058965648,0.15000000000069494
"(1800.0, 2420)",287.41320589655936,0.15000000000058225
"(1800.0, 2430)",287.41320589655936,0.15000000000058225
"(1800.0, 2440)",287.41320589655936,0.15000000000058225
"(1800.0, 2450)",287.41320589655936,0.15000000000058225
"(1800.0, 2460)",287.41320589655936,0.15000000000058225
"(1800.0, 2470)",287.41320589655936,0.15000000000058225
"(1800.0, 2480)",287.41320589655936,0.15000000000058225
"(1800.0, 2490)",287.41320589655936,0.15000000000058225
"(1800.0, 2500)",287.41320589655936,0.15000000000058225
"(1800.0, 2510)",287.41320589655936,0.15000000000058225
"(1800.0, 2520)",287.41320589655936,0.15000000000058225
"(1800.0, 2530)",287.41320589655936,0.15000000000058225
"(1800.0, 2540)",287.41320589655936,0.15000000000058225
"(1800.0, 2550)",287.41320589655936,0.15000000000058225
"(1800.0, 2560)",287.41320589655936,0.15000000000058225
"(1800.0, 2570)",287.41320589655936,0.15000000000058225
"(1800.0, 2580)",287.41320589655936,0.15000000000058225
"(1800.0, 2590)",287.41320589655936,0.15000000000058225
"(1800.0, 2600)",287.41320589655936,0.15000000000058225
"(1800.0, 2610)",287.41320589655936,0.15000000000058225
"(1800.0, 2620)",287.41320589655936,0.15000000000058225
"(1800.0, 2630)",287.41320589655936,0.15000000000058225
"(1800.0, 2640)",287.41320589655936,0.15000000000058225
"(1800.0, 2650)",287.41320589655936,0.15000000000058225
"(1800.0, 2660)",287.41320589655936,0.15000000000058225
"(1800.0, 2670)",287.41320589655936,0.15000000000058225
"(1800.0, 2680)",287.41320589655936,0.15000000000058225
"(1800.0, 2690)",287.41320589655936,0.15000000000058225
"(1800.0, 2700)",287.41320589655936,0.15000000000058225
"(1800.0, 2710)",289.2709214286278,0.0902282207247004
"(1800.0, 2720)",290.69635064872244,0.10432920200214776
"(1800.0, 2730)",291.7889895129312,0.11513807272685077
"(1800.0, 2740)",292.6256942258036,0.1234151287354128
"(1800.0, 2750)",293.2657715082984,0.12974705854949253
"(1800.0, 2760)",293.7549386545111,0.1345861180222801
"(1800.0, 2770)",294.1284010331029,0.13828057435453042
"(1800.0, 2780)",294.4132411717859,0.1410983399833056
"(1800.0, 2790)",294.6302714416828,0.1432453001615541
"(1800.0, 2800)",294.7954692438144,0.14487951046263
"(1800.0, 2810)",294.92108759587,0.1461221831997034
"(1800.0, 2820)",295.01651362016247,0.14706617997131424
"(1800.0, 2830)",295.088931380836,0.14778256874251178
"(1800.0, 2840)",295.14383342122903,0.14832568420048092
"(1800.0, 2850)",295.18541401367077,0.14873701795684044
"(1800.0, 2860)",295.2168745496867,0.1490482396036864
"(1800.0, 2870)",295.2406525739921,0.14928346241995719
"(1800.0, 2880)",295.25860917219734,0.1494610970941511
"(1800.0, 2890)",295.2721543561843,0.14959509209236413
"(1800.0, 2900)",295.2823612603591,0.14969606333852695
"(1800.0, 2910)",295.2900455560138,0.1497720798166728
"(1800.0, 2920)",295.295825041198,0.14982925306051095
"(1800.0, 2930)",295.30016753923195,0.14987221098687553
"(1800.0, 2940)",295.30342707948734,0.1499044558121301
"(1800.0, 2950)",295.30587129367353,0.1499286350684493
"(1800.0, 2960)",295.3077023069844,0.14994674826835483
"(1800.0, 2970)",295.30907253643846,0.14996030318893971
"(1800.0, 2980)",295.3100969434794,0.14997043708005173
"(1800.0, 2990)",295.3108620487252,0.1499780058422143
"(1800.0, 3000)",295.3114328940123,0.14998365289826754
"(1800.0, 3010)",295.31185839084037,0.14998786210257
"(1800.0, 3020)",295.3121752272918,0.14999099638998828
"(1800.0, 3030)",295.31241091588225,0.14999332792659079
"(1800.0, 3040)",295.31258606502615,0.14999506058000078
"(1800.0, 3050)",295.31271609581074,0.14999634690248753
"(1800.0, 3060)",295.31281253366393,0.14999730090872185
"(1800.0, 3070)",295.31288398606597,0.14999800774773506
"(1800.0, 3080)",295.3129368734682,0.1499985309334939
"(1800.0, 3090)",295.3129759803206,0.14999891779591115
"(1800.0, 3100)",295.31300486848556,0.1499992035705168
"(1800.0, 3110)",295.31302618680644,0.1499994144608505
"(1800.0, 3120)",295.31304190316763,0.14999956993410113
"(1800.0, 3130)",295.31305347806466,0.1499996844381427
"(1800.0, 3140)",295.31306199431094,0.14999976868464673
"(1800.0, 3150)",295.3130682538939,0.14999983060723213
"(1800.0, 3160)",295.31307285019756,0.14999987607591675
"(1800.0, 3170)",295.31307622181487,0.1499999094294587
"(1800.0, 3180)",295.313078692594,0.14999993387150673
"(1800.0, 3190)",295.31308050141456,0.14999995176516637
"(1800.0, 3200)",295.3130818243033,0.14999996485177183
"(1800.0, 3210)",295.31308279083873,0.14999997441317053
"(1800.0, 3220)",295.3130834963088,0.14999998139199558
"(1800.0, 3230)",295.3130840107147,0.149999986480728
"(1800.0, 3240)",295.31308438542686,0.14999999018754742
"(1800.0, 3250)",295.31308465811014,0.14999999288505206
"(1800.0, 3260)",295.31308485634463,0.14999999484607646
"(1800.0, 3270)",295.3130850003164,0.1499999962703085
"(1800.0, 3280)",295.3130851047711,0.14999999730362146
"(1800.0, 3290)",295.3130851804844,0.1499999980526111
"(1800.0, 3300)",295.31308523530686,0.14999999859493895
"(1800.0, 3310)",295.31308527496105,0.14999999898721597
"(1800.0, 3320)",295.3130853036177,0.14999999927070093
"(1800.0, 3330)",295.3130853243019,0.14999999947531753
"(1800.0, 3340)",295.3130853392311,0.1499999996230049
"(1800.0, 3350)",295.3130853499848,0.1499999997293847
"(1800.0, 3360)",295.3130853577116,0.1499999998058215
"(1800.0, 3370)",295.31308536326725,0.14999999986078044
"(1800.0, 3380)",295.3130853672583,0.14999999990026155
"(1800.0, 3390)",295.3130853701223,0.14999999992859353
"(1800.0, 3400)",295.3130853721756,0.14999999994890564
"(1800.0, 3410)",295.31308537364606,0.14999999996345229
"(1800.0, 3420)",295.31308537469795,0.14999999997385804
"(1800.0, 3430)",295.31308537544976,0.1499999999812953
"(1800.0, 3440)",295.3130853759874,0.14999999998661376
"(1800.0, 3450)",295.31308537636926,0.1499999999903914
"(1800.0, 3460)",295.31308537664205,0.14999999999308997
"(1800.0, 3470)",295.313085376836,0.1499999999950086
"(1800.0, 3480)",295.31308537697385,0.14999999999637226
"(1800.0, 3490)",295.3130853770716,0.14999999999733946
"(1800.0, 3500)",295.31308537714244,0.1499999999980401
"(1800.0, 3510)",295.3130853771895,0.1499999999985057
"(1800.0, 3520)",295.31308537722896,0.14999999999889593
"(1800.0, 3530)",295.313085377249,0.14999999999909444
"(1800.0, 3540)",295.31308537726915,0.1499999999992935
"(1800.0, 3550)",295.3130853772817,0.1499999999994178
"(1800.0, 3560)",295.3130853772817,0.1499999999994178
"(1800.0, 3570)",295.3130853772817,0.1499999999994178
"(1800.0, 3580)",295.3130853772817,0.1499999999994178
"(1800.0, 3590)",295.3130853772817,0.1499999999994178
"(1800.0, 3600)",295.3130853772817,0.1499999999994178
"(1800.0, 3610)",294.5997020233784,0.16594714426552543
"(1800.0, 3620)",294.12737987442426,0.16052277553698935
"(1800.0, 3630)",293.81502260238705,0.15693551836024622
"(1800.0, 3640)",293.6086923458737,0.15456592507807626
"(1800.0, 3650)",293.47255658584703,0.15300247826288982
"(1800.0, 3660)",293.3828386312673,0.15197211526109483
"(1800.0, 3670)",293.3237805761531,0.15129386490159183
"(1800.0, 3680)",293.28494894258324,0.150847904238343
"(1800.0, 3690)",293.25944771369575,0.15055503618457322
"(1800.0, 3700)",293.24271752812945,0.15036289889943957
"(1800.0, 3710)",293.2317562590198,0.1502370145522517
"(1800.0, 3720)",293.2245819422516,0.15015462133903448
"(1800.0, 3730)",293.2198915491408,0.150100754668223
"(1800.0, 3740)",293.2168286093996,0.1500655784339807
"(1800.0, 3750)",293.2148307517789,0.15004263410154628
"(1800.0, 3760)",293.21352913352706,0.15002768570804467
"(1800.0, 3770)",293.212682078837,0.15001795773534204
"(1800.0, 3780)",293.2121314997235,0.15001163462698772
"(1800.0, 3790)",293.2117740319681,0.15000752929989633
"(1800.0, 3800)",293.2115422119621,0.15000486697039547
"(1800.0, 3810)",293.21139204842984,0.15000314242207521
"(1800.0, 3820)",293.21129489078487,0.15000202661818532
"(1800.0, 3830)",293.21123210107345,0.15000130551173743
"(1800.0, 3840)",293.21119156904246,0.150000840022914
"(1800.0, 3850)",293.2111654349551,0.15000053988681683
"(1800.0, 3860)",293.2111486037845,0.15000034658977268
"(1800.0, 3870)",293.2111377764873,0.15000022224402154
"(1800.0, 3880)",293.2111308194512,0.15000014234616185
"(1800.0, 3890)",293.2111263543957,0.1500000910673726
"(1800.0, 3900)",293.21112349201076,0.15000005819440398
"(1800.0, 3910)",293.2111216591574,0.15000003714505852
"(1800.0, 3920)",293.2111204868905,0.1500000236821958
"(1800.0, 3930)",293.21111973799196,0.15000001508149452
"(1800.0, 3940)",293.21111926011173,0.15000000959329368
"(1800.0, 3950)",293.2111189555242,0.15000000609526842
"(1800.0, 3960)",293.2111187616121,0.15000000386829151
"(1800.0, 3970)",293.21111863830237,0.15000000245214418
"(1800.0, 3980)",293.2111185599806,0.1500000015526601
"(1800.0, 3990)",293.2111185102883,0.15000000098197108
"(1800.0, 4000)",293.21111847880434,0.15000000062039356
"(1800.0, 4010)",293.2111184588651,0.15000000039140243
"(1800.0, 4020)",293.211118446262,0.15000000024666252
"(1800.0, 4030)",293.2111184383147,0.15000000015539225
"(1800.0, 4040)",293.2111184333018,0.15000000009782166
"(1800.0, 4050)",293.21111843014336,0.15000000006154854
"(1800.0, 4060)",293.2111184281556,0.15000000003872024
"(1800.0, 4070)",293.21111842690624,0.15000000002437197
"(1800.0, 4080)",293.2111184261219,0.1500000000153644
"(1800.0, 4090)",293.21111842563,0.15000000000971492
"(1800.0, 4100)",293.21111842532235,0.15000000000618186
"(1800.0, 4110)",293.21111842512926,0.15000000000396427
"(1800.0, 4120)",293.21111842500994,0.150000000002594
"(1800.0, 4130)",293.21111842493303,0.15000000000171074
"(1800.0, 4140)",293.21111842488597,0.1500000000011702
"(1800.0, 4150)",293.21111842485976,0.15000000000086924
"(1800.0, 4160)",293.2111184248361,0.15000000000059768
"(1800.0, 4170)",293.21111842483475,0.15000000000058203
"(1800.0, 4180)",293.21111842483475,0.15000000000058203
"(1800.0, 4190)",293.21111842483475,0.15000000000058203
"(1800.0, 4200)",293.21111842483475,0.15000000000058203
"(1800.0, 4210)",293.21111842483475,0.15000000000058203
"(1800.0, 4220)",293.21111842483475,0.15000000000058203
"(1800.0, 4230)",293.21111842483475,0.15000000000058203
"(1800.0, 4240)",293.21111842483475,0.15000000000058203
"(1800.0, 4250)",293.21111842483475,0.15000000000058203
"(1800.0, 4260)",293.21111842483475,0.15000000000058203
"(1800.0, 4270)",293.21111842483475,0.15000000000058203
"(1800.0, 4280)",293.21111842483475,0.15000000000058203
"(1800.0, 4290)",293.21111842483475,0.15000000000058203
"(1800.0, 4300)",293.21111842483475,0.15000000000058203
"(1800.0, 4310)",293.21111842483475,0.15000000000058203
"(1800.0, 4320)",293.21111842483475,0.15000000000058203
"(1800.0, 4330)",293.21111842483475,0.15000000000058203
"(1800.0, 4340)",293.21111842483475,0.15000000000058203
"(1800.0, 4350)",293.21111842483475,0.15000000000058203
"(1800.0, 4360)",293.21111842483475,0.15000000000058203
"(1800.0, 4370)",293.21111842483475,0.15000000000058203
"(1800.0, 4380)",293.21111842483475,0.15000000000058203
"(1800.0, 4390)",293.21111842483475,0.15000000000058203
"(1800.0, 4400)",293.21111842483475,0.15000000000058203
"(1800.0, 4410)",293.21111842483475,0.15000000000058203
"(1800.0, 4420)",293.21111842483475,0.15000000000058203
"(1800.0, 4430)",293.21111842483475,0.15000000000058203
"(1800.0, 4440)",293.21111842483475,0.15000000000058203
"(1800.0, 4450)",293.21111842483475,0.15000000000058203
"(1800.0, 4460)",293.21111842483475,0.15000000000058203
"(1800.0, 4470)",293.21111842483475,0.15000000000058203
"(1800.0, 4480)",293.21111842483475,0.15000000000058203
"(1800.0, 4490)",293.21111842483475,0.15000000000058203
"(1800.0, 4500)",293.21111842483475,0.15000000000058203
"(1800.0, 4510)",293.2103409132449,0.1500131612220416
"(1800.0, 4520)",293.2098769273154,0.15000783180556496
"(1800.0, 4530)",293.2096003598077,0.15000465510700928
"(1800.0, 4540)",293.20943569556727,0.1500027637472495
