,T_out,P_el
"(0, 7800)",292.03433191476927,0.08023586102016488
"(0, 7900)",292.10382472978574,0.0807050347093171
"(0, 8000)",292.1728498939998,0.08117105110152929
"(0, 8100)",292.24141051869674,0.08163393120232848
"(0, 8200)",292.04791608305936,0.3407511694855555
"(0, 8300)",291.8598844404265,0.33536602458453907
"(0, 8400)",291.67716136250795,0.3301329146804082
"(0, 8500)",291.4995969752735,0.32504754744578085
"(0, 8600)",291.32704563602306,0.32010575173673284
"(0, 8700)",291.1593658139255,0.3153034741714853
"(0, 8800)",290.99641997393144,0.3106367758057244
"(0, 8900)",290.8380744639634,0.3061018289017685
"(0, 9000)",290.68419940528975,0.30169491378892976
"(0, 9100)",290.83419930981955,9.614504473673636e-08
"(0, 9200)",290.98419921277986,9.749486487415834e-08
"(0, 9300)",291.1341991143903,9.884468499943318e-08
"(0, 9400)",291.28419901465105,1.0019450511256242e-07
"(0, 9500)",291.4341989137815,1.0154432521552055e-07
"(0, 9600)",291.58419881134256,1.0289414530435551e-07
"(0, 9700)",291.73419870755384,1.0424396538104437e-07
"(0, 9800)",291.8841986024153,1.055937854455866e-07
"(0, 9900)",292.0341984961466,1.0694360549995824e-07
"(0, 10000)",292.14396031870706,0.04040313141980456
"(0, 10100)",292.25335276073395,0.04077163332360458
"(0, 10200)",292.3623770618413,0.04113889509941051
"(0, 10300)",292.4710345029653,0.04150492106221346
"(0, 10400)",292.5793263831497,0.04186971558800139
"(0, 10500)",292.6872539296497,0.042233282810936044
"(0, 10600)",292.7948183655788,0.04259562685122426
"(0, 10700)",292.9020209099229,0.04295675181517122
"(0, 10800)",293.00886277755825,0.0433166617952365
"(0, 10900)",293.0208541166162,0.138072906180426
"(0, 11000)",293.0327175049081,0.1382001714328916
"(0, 11100)",293.04445430770215,0.13832607873137967
"(0, 11200)",293.05606587569963,0.13845064256562042
"(0, 11300)",293.0675535451888,0.13857387727073336
"(0, 11400)",293.0789186381994,0.1386957970288759
"(0, 11500)",293.0901624626552,0.13881641587088306
"(0, 11600)",293.10128631252377,0.13893574767787595
"(0, 11700)",293.11229146796575,0.13905380618285693
"(0, 11800)",293.1234021720481,0.13894872721715082
"(0, 11900)",293.1343945119964,0.1390664582197595
"(0, 12000)",293.14526974876316,0.13918293501488904
"(0, 12100)",293.1560291298676,0.1392981709638156
"(0, 12200)",293.16667388953886,0.1394121792854758
"(0, 12300)",293.1772052488576,0.13952497305798092
"(0, 12400)",293.1876244158963,0.13963656522012072
"(0, 12500)",293.19793258585753,0.13974696857284566
"(0, 12600)",293.2081309412111,0.13985619578073616
"(0, 12700)",293.21814263581683,0.14004188806592097
"(0, 12800)",293.2280476147423,0.14014803260295525
"(0, 12900)",293.2378470154811,0.1402530457344784
"(0, 13000)",293.24754196340166,0.14035693952025452
"(0, 13100)",293.2571335718775,0.14045972589150674
"(0, 13200)",293.26662294241413,0.14056141665227856
"(0, 13300)",293.2760111647764,0.14066202348079543
"(0, 13400)",293.2852993171132,0.14076155793080353
"(0, 13500)",293.29448846608096,0.14086003143289372
"(0, 13600)",293.30359883369835,0.14093838448443272
"(0, 13700)",293.31261210618123,0.14103496003601526
"(0, 13800)",293.3215293183358,0.14113050631890403
"(0, 13900)",293.3303514939396,0.1412250343026869
"(0, 14000)",293.33907964585933,0.14131855484004324
"(0, 14100)",293.3477147761665,0.1414110786679857
"(0, 14200)",293.3562578762535,0.1415026164090991
"(0, 14300)",293.3647099269462,0.14159317857275266
"(0, 14400)",293.37307189861775,0.14168277555631495
"(0, 14500)",293.3813393636064,0.14177677819657283
"(0, 14600)",293.3895187134745,0.14186442177067932
"(0, 14700)",293.39761088735816,0.14195113123449898
"(0, 14800)",293.4056168143841,0.14203691654383346
"(0, 14900)",293.4135374137762,0.14212178754837373
"(0, 15000)",293.4213735949614,0.14220575399283322
"(0, 15100)",293.4291262576738,0.14228882551806601
"(0, 15200)",293.43679629205815,0.1423710116621738
"(0, 15300)",293.4443845787719,0.14245232186159756
"(0, 15400)",293.45189342812705,0.1425313337050818
"(0, 15500)",293.4593222485392,0.14261093437899539
"(0, 15600)",293.46667189295295,0.14268968667288487
"(0, 15700)",293.473943205222,0.14276759962874352
"(0, 15800)",293.48113702020663,0.14284468219219357
"(0, 15900)",293.48825416386893,0.14292094321351725
"(0, 16000)",293.49529545336804,0.14299639144866746
"(0, 16100)",293.50226169715376,0.14307103556027873
"(0, 16200)",293.5091536950598,0.14314488411866247
"(0, 16300)",293.515971850108,0.14321833191109995
"(0, 16400)",293.5227173374018,0.1432906107883097
"(0, 16500)",293.52939093143266,0.14336211931875323
"(0, 16600)",293.53599339843714,0.143432865712767
"(0, 16700)",293.5425254964859,0.1435028580931872
"(0, 16800)",293.5489879755698,0.14357210449627633
"(0, 16900)",293.5553815776862,0.1436406128726436
"(0, 17000)",293.5617070369245,0.1437083910881629
"(0, 17100)",293.56796507955,0.143775446924873
"(0, 17200)",293.5741565284916,0.14384168421247406
"(0, 17300)",293.58028198914707,0.14390731936619042
"(0, 17400)",293.58634216481795,0.14397225498231503
"(0, 17500)",293.5923377513097,0.14403649851649797
"(0, 17600)",293.598269437012,0.14410005734492914
"(0, 17700)",293.60413790297747,0.14416293876518274
"(0, 17800)",293.6099438230005,0.1442251499970577
"(0, 17900)",293.6156878636936,0.1442866981833986
"(0, 18000)",293.6213706845653,0.14434759039092973
"(0, 18100)",293.6269929100098,0.14440786155125387
"(0, 18200)",293.63255521392455,0.14446746241466485
"(0, 18300)",293.6380582349514,0.14452642805365196
"(0, 18400)",293.6435026049261,0.1445847652384223
"(0, 18500)",293.6488889489498,0.1446424806670218
"(0, 18600)",293.6542178854617,0.14469958096611435
"(0, 18700)",293.65949002630947,0.1447560726917322
"(0, 18800)",293.6647059768198,0.144811962330035
"(0, 18900)",293.6698663358677,0.14486725629805372
"(0, 19000)",293.67497170349617,0.14492195343294675
"(0, 19100)",293.6800226582545,0.14497607511588367
"(0, 19200)",293.6850197800736,0.14502961997138802
"(0, 19300)",293.68996364270345,0.14508259414727062
"(0, 19400)",293.69485481377916,0.14513500372581992
"(0, 19500)",293.699693854886,0.1451868547244994
"(0, 19600)",293.7044813216235,0.14523815309663707
"(0, 19700)",293.7092177636701,0.14528890473211267
"(0, 19800)",293.7139037248455,0.14533911545803047
"(0, 19900)",293.71853974114396,0.14538879305838237
"(0, 20000)",293.7231263469054,0.1454379391779072
"(0, 20100)",293.7276640687461,0.14548656149941225
"(0, 20200)",293.7321534276695,0.14553466560552303
"(0, 20300)",293.73659493912623,0.14558225701936536
"(0, 20400)",293.74098911307345,0.1456293412051995
"(0, 20500)",293.7453364540328,0.14567592356904668
"(0, 20600)",293.74963746114935,0.1457220094593144
"(0, 20700)",293.75389262824774,0.1457676041674039
"(0, 20800)",293.7581024444347,0.14581271238598306
"(0, 20900)",293.76226739251416,0.145857340384552
"(0, 21000)",293.7663879506893,0.1459014927391148
"(0, 21100)",293.7704645920664,0.1459451745190726
"(0, 21200)",293.7744977847095,0.14598839073979678
"(0, 21300)",293.7784879916942,0.14603114636320444
"(0, 21400)",293.7824356711603,0.14607344629833036
"(0, 21500)",293.78634127636485,0.14611529540188567
"(0, 21600)",293.7902052557346,0.14615669847882462
"(0, 21700)",293.79402805277033,0.14619766042797142
"(0, 21800)",293.7978101065383,0.14623818566072105
"(0, 21900)",293.80155185127916,0.14627827897663306
"(0, 22000)",293.80525371660525,0.146317944979063
"(0, 22100)",293.8089161275504,0.14635718822230714
"(0, 22200)",293.8125395046183,0.1463960132121217
"(0, 22300)",293.81612426383106,0.1464344244062417
"(0, 22400)",293.81967081677675,0.14647242621488787
"(0, 22500)",293.8231795706564,0.14651002300128094
"(0, 22600)",293.8266509283706,0.1465472190437312
"(0, 22700)",293.83008528844766,0.1465840186901591
"(0, 22800)",293.8334830452076,0.14662042612694776
"(0, 22900)",293.83684458876724,0.1466564455342536
"(0, 23000)",293.8401703050864,0.1466920810476884
"(0, 23100)",293.8434605760106,0.14672733675878075
"(0, 23200)",293.846715779316,0.14676221671545467
"(0, 23300)",293.8499362887521,0.14679672492248874
"(0, 23400)",293.8531224740854,0.1468308653419814
"(0, 23500)",293.8562747011308,0.1468646419041799
"(0, 23600)",293.85939333182534,0.14689805846631457
"(0, 23700)",293.86247872423786,0.14693111887562896
"(0, 23800)",293.86553123262115,0.14696382692799134
"(0, 23900)",293.8685512074523,0.14699618637881276
"(0, 24000)",293.8715389954731,0.1470282009434795
"(0, 24100)",293.87449493972974,0.1470598742977798
"(0, 24200)",293.877419379612,0.14709121007832096
"(0, 24300)",293.8803126508927,0.14712221188295707
"(0, 24400)",293.8831750857699,0.14715288326755316
"(0, 24500)",293.8860070128931,0.14718322776100015
"(0, 24600)",293.88880875741324,0.14721324884365178
"(0, 24700)",293.89158064101576,0.14724294996241344
"(0, 24800)",293.89432298195766,0.14727233452745253
"(0, 24900)",293.89703609510366,0.14730140591258895
"(0, 25000)",293.89972029196275,0.14733016745568456
"(0, 25100)",293.902375880724,0.1473586224590289
"(0, 25200)",293.90500316629175,0.1473867741897136
"(0, 25300)",293.9076024503185,0.1474146258821514
"(0, 25400)",293.91017403124624,0.14744218072986182
"(0, 25500)",293.91271820433354,0.14746944189874728
"(0, 25600)",293.91523526169277,0.14749641251882908
"(0, 25700)",293.9177254923224,0.14752309568676905
"(0, 25800)",293.9201891821412,0.14754949446622495
"(0, 25900)",293.9226266140202,0.1475756118881992
"(0, 26000)",293.9250380678158,0.14760145095139382
"(0, 26100)",293.92742382040194,0.147627014622549
"(0, 26200)",293.92978414570223,0.14765230583571864
"(0, 26300)",293.932119314719,0.14767732749688556
"(0, 26400)",293.9344295955673,0.14770208247786146
"(0, 26500)",293.93671525350453,0.14772657362091687
"(0, 26600)",293.9389765509612,0.14775080373803037
"(0, 26700)",293.94121374757043,0.147774775611209
"(0, 26800)",293.9434271001984,0.14779849199280728
"(0, 26900)",293.94561686297357,0.14782195560584863
"(0, 27000)",293.9477832873163,0.147845169144337
"(0, 27100)",293.94992662196614,0.1478681352739499
"(0, 27200)",293.95204711301307,0.14789085663077728
"(0, 27300)",293.9541450039234,0.14791333582399468
"(0, 27400)",293.9562205355691,0.14793557543457886
"(0, 27500)",293.95827394625445,0.14795757801599124
"(0, 27600)",293.96030547174394,0.1479793460944835
"(0, 27700)",293.9623153452895,0.14800088216938156
"(0, 27800)",293.96430379765695,0.14802218871337364
"(0, 27900)",293.96627105715265,0.14804326817279329
"(0, 28000)",293.9682173496521,0.14806412296561894
"(0, 28100)",293.9701428986184,0.1480847554909079
"(0, 28200)",293.9720479251356,0.14810516811529784
"(0, 28300)",293.9739326479314,0.14812536318248676
"(0, 28400)",293.97579728340264,0.1481453430111939
"(0, 28500)",293.9776420456392,0.14816510989542572
"(0, 28600)",293.97946714644945,0.14818466610473627
"(0, 28700)",293.98127279538437,0.14820401388449517
"(0, 28800)",293.9830591997616,0.1482231554561381
"(0, 28900)",293.98482656467945,0.1482420930270553
"(0, 29000)",293.98657509306963,0.14826082875222454
"(0, 29100)",293.9883049856913,0.14827936479253917
"(0, 29200)",293.990016441164,0.1482977032762356
"(0, 29300)",293.9917096559904,0.14831584630886685
"(0, 29400)",293.9933848245788,0.14833379597354535
"(0, 29500)",293.99504213926554,0.14835155433118064
"(0, 29600)",293.9966817903368,0.14836912342071795
"(0, 29700)",293.9983039660513,0.14838650525937286
"(0, 29800)",293.99990885269807,0.14840370180553217
"(0, 29900)",294.0014966345062,0.1484207151086873
"(0, 30000)",294.00306749377876,0.14843754708451734
"(0, 30100)",294.0046216108754,0.1484541996656018
"(0, 30200)",294.0061591642341,0.14847067476392706
"(0, 30300)",294.0076803303903,0.14848697427109758
"(0, 30400)",294.00918528399865,0.14850310005855913
"(0, 30500)",294.01067419785204,0.14851905397781331
"(0, 30600)",294.0121472429017,0.14853483786062582
"(0, 30700)",294.01360458813065,0.14855045366457187
"(0, 30800)",294.0150464010134,0.14856590289038285
"(0, 30900)",294.0164728470935,0.14858118745876217
"(0, 31000)",294.0178840901495,0.14859630912462288
"(0, 31100)",294.019280292215,0.1486112696241755
"(0, 31200)",294.02066161359636,0.1486260706751253
"(0, 31300)",294.02202821289166,0.14864071397687326
"(0, 31400)",294.0233802470086,0.1486552012107068
"(0, 31500)",294.0247178711823,0.14866953403999178
"(0, 31600)",294.0260412395457,0.14868371356120513
"(0, 31700)",294.02735050348485,0.1486977425065756
"(0, 31800)",294.0286458133241,0.14871162193182255
"(0, 31900)",294.02992731778613,0.1487253534305307
"(0, 32000)",294.03119516400795,0.14873893857929488
"(0, 32100)",294.0324494975592,0.1487523789379114
"(0, 32200)",294.0336904624572,0.14876567604954732
"(0, 32300)",294.03491820118467,0.14877883144092552
"(0, 32400)",294.03613285470584,0.14879184662249678
"(0, 32500)",294.03733456041783,0.14880472514254423
"(0, 32600)",294.0385234583824,0.14881746434991805
"(0, 32700)",294.03969968510444,0.1488300677831635
"(0, 32800)",294.04086337563336,0.14884253688935228
"(0, 32900)",294.04201466358023,0.14885487310014436
"(0, 33000)",294.04315368113095,0.14886707783193318
"(0, 33100)",294.0442805590631,0.14887915248601757
"(0, 33200)",294.04539542676036,0.14889109844876056
"(0, 33300)",294.0464984122278,0.14890291709175488
"(0, 33400)",294.04758964982375,0.14891460209479532
"(0, 33500)",294.0486692570393,0.14892617023596033
"(0, 33600)",294.04973735783074,0.14893761508419393
"(0, 33700)",294.0507940748333,0.14894893795354902
"(0, 33800)",294.0518395293747,0.1489601401440708
"(0, 33900)",294.0528738414903,0.14897122294195217
"(0, 34000)",294.05389712993565,0.14898218761967816
"(0, 34100)",294.0549095122008,0.14899303543616882
"(0, 34200)",294.05591110452355,0.1490037676369287
"(0, 34300)",294.056901993056,0.14901441414753308
"(0, 34400)",294.05788232072354,0.1490249184966053
"(0, 34500)",294.0588522000836,0.1490353108905908
"(0, 34600)",294.059811742494,0.14904559252270466
"(0, 34700)",294.06076105812565,0.14905576457344338
"(0, 34800)",294.06170025597527,0.14906582821072242
"(0, 34900)",294.0626294438781,0.14907578459001108
"(0, 35000)",294.0635487285197,0.1490856348544612
"(0, 35100)",294.0644582154489,0.14909538013504162
"(0, 35200)",294.0653581168555,0.14910491435777642
"(0, 35300)",294.0662484271427,0.1491144541510042
"(0, 35400)",294.0671292485321,0.14912389226942915
"(0, 35500)",294.0680006821564,0.1491332297967014
"(0, 35600)",294.0688628280698,0.14914246780491544
"(0, 35700)",294.0697157852606,0.14915160735474242
"(0, 35800)",294.07055965166165,0.1491606494955489
"(0, 35900)",294.07139452416254,0.14916959526551746
"(0, 36000)",294.0722204986199,0.1491784456917653
"(0, 36100)",294.0730372669208,0.14918760259395544
"(0, 36200)",294.0738453301084,0.14919626112207668
"(0, 36300)",294.07464478096216,0.14920482736764368
"(0, 36400)",294.075435711272,0.14921330231420019
"(0, 36500)",294.07621821184995,0.14922168693481272
"(0, 36600)",294.0769923725402,0.14922998219217473
"(0, 36700)",294.07775828222884,0.14923818903871772
"(0, 36800)",294.07851602885546,0.1492463084167262
"(0, 36900)",294.0792656994216,0.14925434125843703
"(0, 37000)",294.0800088821076,0.14926079437883621
"(0, 37100)",294.08074414403546,0.1492686727499381
"(0, 37200)",294.0814715696235,0.149276467154237
"(0, 37300)",294.0821912423909,0.14928417848664602
"(0, 37400)",294.08290324496596,0.1492918076325328
"(0, 37500)",294.0836076590972,0.149299355467835
"(0, 37600)",294.0843045656612,0.14930682285915084
"(0, 37700)",294.0849940446726,0.14931421066384057
"(0, 37800)",294.0856761752936,0.14932151973013125
"(0, 37900)",294.08634538064774,0.14933437596497465
"(0, 38000)",294.08700745341577,0.14934147038040077
"(0, 38100)",294.0876624696186,0.14934848918147314
"(0, 38200)",294.08831050446753,0.14935543317411415
"(0, 38300)",294.0889516323716,0.14936230315565172
"(0, 38400)",294.08958592694717,0.14936909991491937
"(0, 38500)",294.09021346102594,0.14937582423234239
"(0, 38600)",294.0908343066633,0.1493824768800258
"(0, 38700)",294.09144853514624,0.14938905862184554
"(0, 38800)",294.0920768377007,0.14937505940318138
"(0, 38900)",294.09269844454707,0.14938171928324812
"(0, 39000)",294.0933134270408,0.14938830819016594
"(0, 39100)",294.0939218557762,0.14939482688028333
"(0, 39200)",294.0945238005954,0.14940127610188547
"(0, 39300)",294.0951193305964,0.1494076565952871
"(0, 39400)",294.0957085141408,0.149413969092914
"(0, 39500)",294.0962914188616,0.14942021431938218
"(0, 39600)",294.09686811167114,0.14942639299159044
"(0, 39700)",294.0973555588696,0.14951516251870003
"(0, 39800)",294.0978378085419,0.1495203322182767
"(0, 39900)",294.09831491610765,0.1495254467946515
"(0, 40000)",294.0987869363959,0.14953050683559044
"(0, 40100)",294.0992539236512,0.14953551292259132
"(0, 40200)",294.0997159315394,0.14954046563095152
"(0, 40300)",294.10017301315406,0.14954536552983347
"(0, 40400)",294.100625221023,0.14955021318233155
"(0, 40500)",294.1010726071136,0.14955500914553557
"(0, 40600)",294.1017494210603,0.1493268039127101
"(0, 40700)",294.1024190296117,0.1493339707920626
"(0, 40800)",294.1030815094769,0.14934106137245787
"(0, 40900)",294.10373693654816,0.14934807646617823
"(0, 41000)",294.1043853859099,0.14935501687685812
"(0, 41100)",294.1050269318471,0.14936188339957662
"(0, 41200)",294.1056616478541,0.14936867682095062
"(0, 41300)",294.1062896066425,0.14937539791921878
"(0, 41400)",294.1069108801502,0.1493820474643375
"(0, 41500)",293.9798846803515,0.2757780697971059
"(0, 41600)",293.8553662669564,0.27329508107420825
"(0, 41700)",293.7333061304353,0.2708611121997759
"(0, 41800)",293.61365573869006,0.2684751954080863
"(0, 41900)",293.49637878004677,0.26613660661766303
"(0, 42000)",293.38141718784027,0.26384418793650416
"(0, 42100)",293.2687252530342,0.26159702789281536
"(0, 42200)",293.1582581690081,0.2593942330096356
"(0, 42300)",293.04997201374215,0.2572349274495958
"(0, 42400)",293.1999263824987,4.5894923560912295e-05
"(0, 42500)",293.34988022388586,4.642229205989165e-05
"(0, 42600)",293.4998335379055,4.694965870418654e-05
"(0, 42700)",293.6497863245592,4.7477023493803345e-05
"(0, 42800)",293.7997385838492,4.800438642874907e-05
"(0, 42900)",293.9496903157773,4.8531747509030105e-05
"(0, 43000)",294.09964152034524,4.905910673465326e-05
"(0, 43100)",294.2495921975547,4.958646410562412e-05
"(0, 43200)",294.3995423474079,5.011381962194989e-05
"(900.0, 0)",,
"(900.0, 100)",293.3000001019879,-1.0238185643231763e-07
"(900.0, 200)",293.45000020514374,-1.03549711102053e-07
"(900.0, 300)",293.6000003094674,-1.0471756578088135e-07
"(900.0, 400)",293.7500004149589,-1.0588542046880174e-07
"(900.0, 500)",293.9000005216182,-1.0705327516581464e-07
"(900.0, 600)",294.0500006292553,-1.0822112987044027e-07
"(900.0, 700)",294.2000007382505,-1.0938898458563937e-07
"(900.0, 800)",294.35000084822326,-1.1055683930845044e-07
"(900.0, 900)",294.5000009593642,-1.1172469404035518e-07
"(900.0, 1000)",294.5109015980139,0.1391521182919967
"(900.0, 1100)",294.5216971230691,0.13925672315745385
"(900.0, 1200)",294.532388548128,0.13936031933032286
"(900.0, 1300)",294.5429768770148,0.1394629165373095
"(900.0, 1400)",294.55346310387375,0.13956452441132555
"(900.0, 1500)",294.56384821326316,0.1396651524923941
"(900.0, 1600)",294.57413318024675,0.13976481022854403
"(900.0, 1700)",294.58431897048644,0.13986350697670127
"(900.0, 1800)",294.59440654033193,0.13996125200356038
"(900.0, 1900)",294.44265258658345,0.3001812381194724
"(900.0, 2000)",294.29405245783585,0.2970602659722843
"(900.0, 2100)",294.14854060956077,0.2940041553929737
"(900.0, 2200)",294.0060528594098,0.29101155839265735
"(900.0, 2300)",293.8665263589057,0.28808115499706044
"(900.0, 2400)",293.72989956572036,0.2852116526642918
"(900.0, 2500)",293.59611222069844,0.28240178580227276
"(900.0, 2600)",293.4651053074564,0.27965031492022396
"(900.0, 2700)",293.3368210416461,0.2769560264031765
"(900.0, 2800)",293.3580738045734,0.12885079409605557
"(900.0, 2900)",293.3791202445268,0.12905611173290452
"(900.0, 3000)",293.39996236450065,0.12925943613500998
"(900.0, 3100)",293.42060214804457,0.129460786652803
"(900.0, 3200)",293.44104155945143,0.12966018244885982
"(900.0, 3300)",293.46128254394495,0.129857642499724
"(900.0, 3400)",293.4813270278643,0.13005318559771642
"(900.0, 3500)",293.50117691884765,0.13024683035271753
"(900.0, 3600)",293.52083410601387,0.13043859519394516
"(900.0, 3700)",293.51735120870626,0.15346292921489393
"(900.0, 3800)",293.5139080680635,0.15342340048250022
"(900.0, 3900)",293.51050423026993,0.1533843229636851
"(900.0, 4000)",293.5071392466906,0.15334569150792493
"(900.0, 4100)",293.50381267381124,0.15330750102348645
"(900.0, 4200)",293.50052407318043,0.1532697464767603
"(900.0, 4300)",293.49727301135175,0.15323242289159333
"(900.0, 4400)",293.4940590598263,0.15319552534863634
"(900.0, 4500)",293.4908817949962,0.1531590489846879
"(900.0, 4600)",293.48766357455895,0.1531997604398459
"(900.0, 4700)",293.4844821080704,0.15316321731509375
"(900.0, 4800)",293.48133697577885,0.15312709153407425
"(900.0, 4900)",293.47822776272693,0.15309137833047992
"(900.0, 5000)",293.4751540586959,0.15305607299243576
"(900.0, 5100)",293.472115458152,0.15302117086188027
"(900.0, 5200)",293.4691115601933,0.15298666733394978
"(900.0, 5300)",293.46614196849595,0.15295255785637232
"(900.0, 5400)",293.46320629126245,0.15291883792886082
"(900.0, 5500)",293.4602639072337,0.15292550179195288
"(900.0, 5600)",293.45735513578376,0.15289208206889685
"(900.0, 5700)",293.4544795929364,0.15285904411894136
"(900.0, 5800)",293.45163689910163,0.15282638358086786
"(900.0, 5900)",293.4488266790261,0.1527940961432789
"(900.0, 6000)",293.44604856174294,0.15276217754402913
"(900.0, 6100)",293.44330218052323,0.1527306235696624
"(900.0, 6200)",293.4405871728271,0.1526994300548542
"(900.0, 6300)",293.4379031802566,0.15266859288186388
"(900.0, 6400)",293.43716595465037,0.15073304902893264
"(900.0, 6500)",293.4364370450951,0.15072478009031162
"(900.0, 6600)",293.43571635778443,0.1507166044269612
"(900.0, 6700)",293.43500379996976,0.15070852098671655
"(900.0, 6800)",293.4342992799488,0.15070052872928305
"(900.0, 6900)",293.4336027070536,0.15069262662610167
"(900.0, 7000)",293.432913991639,0.15068481366021363
"(900.0, 7100)",293.43223304507103,0.1506770888261318
"(900.0, 7200)",293.4315597797156,0.15066945112971253
"(900.0, 7300)",293.49236246743754,0.08938704047654518
"(900.0, 7400)",293.55275907252656,0.08979166700328754
"(900.0, 7500)",293.6127523077668,0.09019359115726144
"(900.0, 7600)",293.67234486763084,0.09059283099006202
"(900.0, 7700)",293.73153942840014,0.09098940443141372
"(900.0, 7800)",293.7903386482834,0.09138332928996308
"(900.0, 7900)",293.8487451675347,0.09177462325406781
"(900.0, 8000)",293.90676160857106,0.09216330389258896
"(900.0, 8100)",293.9643905760888,0.09254938865566618
"(900.0, 8200)",293.72158158736426,0.3893587706601045
"(900.0, 8300)",293.48563939389896,0.38258976132960376
"(900.0, 8400)",293.2563697969551,0.3760121839233794
"(900.0, 8500)",293.033584089866,0.3696206245848854
"(900.0, 8600)",292.81709890271816,0.36340982256513377
"(900.0, 8700)",292.6067360130503,0.3573746647917868
"(900.0, 8800)",292.40232231515193,0.35151018498835335
"(900.0, 8900)",292.2036895611115,0.34581155624503723
"(900.0, 9000)",292.01067426121165,0.34027408816117066
"(900.0, 9100)",292.16067437556603,-1.1483802023491893e-07
"(900.0, 9200)",292.3106744911211,-1.1627222082738483e-07
"(900.0, 9300)",292.4606746083437,-1.1770642143579481e-07
"(900.0, 9400)",292.61067472700057,-1.1914062205791756e-07
